created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,followers_count,Wed Dec 13 08:01:28 +0000 2023,1734845980246503760,Kes covid-19 naik hampir sekali ganda kepada 12 757 kes pada minggu 49 (3 Dis-9 Dis 2023)berbanding minggu 48 (26 Nov-2 Dis 2023) -KP Kesihatan https://t.co/DOI7p1aZx9,91,10,1115,619,in,1060440104672550912,1734845980246503760.1,redzuanNewsMPB,https://twitter.com/redzuanNewsMPB/status/1734845980246503760,https://pbs.twimg.com/media/GBNpAqvbgAApWvO.jpg,"Selangor, Malaysia",62069,Thu Dec 14 13:21:37 +0000 2023,1735288939295191146,Jika ada peluang untuk dapatkan dos penggalak COVID-19  ambillah.,14,4,107,269,177804792,1735288939295191146.1,khairul_hafidz,https://twitter.com/khairul_hafidz/status/1735288939295191146,Unnamed: 12,Malaysia,248165,Fri Dec 15 22:48:34 +0000 2023,1735794001377403229,COVID naik lagi! Ayo Vaksinasi sampai 100 kali!  Lanjutkan kebodohan kalian! https://t.co/32HkDXxu0x,30,179,596,1478,1502822366946402304,1735794001377403229.1,DokterTifa,https://twitter.com/DokterTifa/status/1735794001377403229,https://pbs.twimg.com/media/GBbHchHaoAA___l.jpg,Unnamed: 13,117053,Sun Dec 17 12:01:25 +0000 2023,1736355920014098496,Jumlah kes COVID-19 pada minggu lepas (10-16 Dis) meningkat kepada  20 696 kes berbanding 12 757 pada minggu sebelumnya.,145,1466,1736355920014098496.1,https://twitter.com/redzuanNewsMPB/status/1736355920014098496,62049,Mon Dec 18 13:40:57 +0000 2023,1736743353436565941,covid ternyata 🤣 https://t.co/8fORkqBHjs,7,120,11,159,1666825159,1736743353436565941.1,hafifahlr,https://twitter.com/hafifahlr/status/1736743353436565941,https://pbs.twimg.com/media/GBom3s9aUAAamtR.jpg,jawa timur,11129,Tue Dec 19 11:00:01 +0000 2023,1737065240653914279,Kes COVID dh mula meningkat kan korangg😪maarilah Kita standby stock facemask sesiap😷  Yg duckbill ni selesa dipakai korang..tak lemas bila pakai  tali dia pon x mudah putus🌷 https://t.co/80GZyH5anX,3,1,94,1682971276737122304,1737065240653914279.1,mamadeejaa,https://twitter.com/mamadeejaa/status/1737065240653914279,https://pbs.twimg.com/ext_tw_video_thumb/1737065224199712769/pu/img/wQV1WVzFQeOmg9vl.jpg,620,Wed Dec 20 21:59:48 +0000 2023,1737593668801036525,@cheyfluff Sebelum dan sesudah..😆 https://t.co/SwBUcwkgYj,1.1,9,44,1410227796555620355,1737334520318480489,covid_hater,https://twitter.com/covid_hater/status/1737593668801036525,https://pbs.twimg.com/ext_tw_video_thumb/1737593597573439488/pu/img/Pgzux3cHolpGXWUR.jpg,2791
Sat Dec 16 06:50:23 +0000 2023,1.7359152570073498e+18,Amalkan Kesihatan Awam Kendiri / TRIIS (Test  Report  Inform  Isolate  Seek) bagi mengawal serta mencegah jangkitan dan penularan Covid-19.  Sumber : Kementerian Kesihatan Malaysia  #KomunikasiKomuniti #jkomzontimur #covid19 #covid #TRIIS https://t.co/fKiGghjv5I,0.0,30.0,30.0,32.0,in,1.7102696852400415e+18,1.7359152570073498e+18,jkomzontimur,https://twitter.com/jkomzontimur/status/1735915257007349868,https://pbs.twimg.com/ext_tw_video_thumb/1735915021010620416/pu/img/y1uDlMtxFHbn6lG9.jpg,,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 07:43:21 +0000 2023,1.7359285869205138e+18,Nurse: sis ini pasien baru sembuh dari covid  sblm masuk ruangan pake glove 2  masker juga doble buat jaga-jaga.  Me: okay  kalo punya kekasih boleh 2 nggak? Buat jaga-jaga ?  Nurse: gimana mau dua  satu aja kamu ngga punya. 🤣  Me: wkwkwkwk,0.0,4.0,0.0,13.0,in,9.375819474837094e+17,1.7359285869205138e+18,tukangskrinsutt,https://twitter.com/tukangskrinsutt/status/1735928586920513734,,kota idaman masuk gang dikit,37307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 08:19:52 +0000 2023,1.7359377766533489e+18,KENYATAAN MEDIA MENTERI DI JABATAN PERDANA MENTERI (HAL EHWAL AGAMA) BERKAITAN SARANAN MENGAMBIL LANGKAH BERJAGA-JAGA DALAM MENGHADAPI PENINGKATAN KES COVID-19  #JabatanPenerangan,2.0,0.0,45.0,55.0,in,114914506.0,1.7359377766533489e+18,JPenerangan,https://twitter.com/JPenerangan/status/1735937776653348957,,Wilayah Persekutuan Putrajaya,248951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 09:25:22 +0000 2023,1.735954258233815e+18,Baru nak break the records tak pernah kena covid out of 2 years ni  eh alih alih tiberrr gitu,0.0,1.0,1.0,2.0,in,241484015.0,1.735954258233815e+18,yxnyyy,https://twitter.com/yxnyyy/status/1735954258233815059,,,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 13:37:49 +0000 2023,1.73601779148304e+18,Kya creative log hai bhai😂😂 #AmitabhBachchan #Prabhas  #SalaarCeaseFire  #VivekOberoi  #RohitSharma𓃵 🐐  #TejRan #ViratKohli #Shami  #Biggboss17 #Abhiya #Abhisha #Covid #Perletti #NehaSharma Via - @ashilikeit https://t.co/8tbk8CzQCu,1.0,0.0,1.0,4.0,in,101485073.0,1.73601779148304e+18,cpk18,https://twitter.com/cpk18/status/1736017791483039927,https://pbs.twimg.com/ext_tw_video_thumb/1736017707810897920/pu/img/o78e_5wHJaGU8wc7.jpg,कण कण मे व्याप्त,5907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 14:34:43 +0000 2023,1.736032107905102e+18,Kerajaan wajibkan dos penggalak ketiga vaksin COVID-19?  Tidak Pasti Jangan Kongsi.  #SebenarnyaMY #BeritaPalsu #COVID19 https://t.co/b5yp13nDJu,2.0,0.0,9.0,14.0,in,8.414827049735291e+17,1.736032107905102e+18,sebenarnyaMY,https://twitter.com/sebenarnyaMY/status/1736032107905102062,https://pbs.twimg.com/ext_tw_video_thumb/1736032023486324736/pu/img/J1bGYXYdMgF_qEx8.jpg,Putrajaya,11922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 08:03:37 +0000 2023,1.7359336865945439e+18,💙 ges covid dah mulai naik lagi  pliss banget jaga kesehatan ya,1.0,4.0,1.0,2.0,in,1.314975287294083e+18,1.7359336865945439e+18,convomf,https://twitter.com/convomf/status/1735933686594543937,,,1335500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 08:30:34 +0000 2023,1.7359404691741944e+18,Ceh kat twitter terpaling tak percaya bila polis siasat polis tapi pasal vaksin covid percaya 100%,0.0,1.0,7.0,17.0,in,9.094056730494157e+17,1.7359404691741944e+18,raimanz_,https://twitter.com/raimanz_/status/1735940469174194315,,,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 04:00:40 +0000 2023,1.7358725476806454e+18,Dah tahu kes covid tgh mencanak naik lagi mau pergi tempat2 crowded mcmtu. I guess you guys never learn. Menyusahkan org tahu tak.,0.0,0.0,3.0,3.0,in,1.3859397126704538e+18,1.7358725476806454e+18,AngelicaaThea,https://twitter.com/AngelicaaThea/status/1735872547680645336,,Kuala Lumpur,29056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 12:14:35 +0000 2023,1.735996844650738e+18,2 kebahagiaan gw hari ini Jo posting batik dari gw sama i am covid free after 6 days quarantine 😎😎🥹🥹🥹 https://t.co/Jxs6SKjzYU,0.0,4.0,0.0,17.0,in,1.28840100586906e+18,1.735996844650738e+18,Sashayi89,https://twitter.com/Sashayi89/status/1735996844650737985,https://pbs.twimg.com/media/GBd_7XBb0AAj2Um.jpg,Thailand,2694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 03:38:26 +0000 2023,1.7358669525168666e+18,Katanya dulu sampai licin stock dua-dua ni. And now covid is back!🦠 Time memerlukan la dia diingati. Time sihat buat lek je 😂  Bagus juga #Amway #Nutrilite cipta produk ni masa covid. Memang banyak feedback kata boleh melegakan batuk dan sakit tekak. https://t.co/75hEYwf1Jv,0.0,1.0,2.0,1.0,in,392565706.0,1.7358669525168666e+18,Miera_zainuddin,https://twitter.com/Miera_zainuddin/status/1735866952516866517,https://pbs.twimg.com/media/GBcJyosbQAAN3Ub.jpg,negeri sembilan,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 22:56:26 +0000 2023,1.7361583699485245e+18,Tiba2 tringat Sab kena tarik smalam. Siannya… Please next time jgn tarik the girls cmtu. Nk selfie ke apa xperlu pegang2. Selfie then kasi chance org lain. Dgn tgah Covid kes naik lagi. Kesian dorg. Nasib xda pape. Hope Sab ok je 😔,0.0,3.0,2.0,18.0,in,1.1909536832084214e+18,1.7361583699485245e+18,an_raw_jpgs,https://twitter.com/an_raw_jpgs/status/1736158369948524571,,Malaysia,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 07:15:22 +0000 2023,1.735921542146753e+18,Normal ke tak eh post covid rasa down semacam? Aku cuba reason out xyah pk gini gitu tetap down jgk. Lahanat tul la covid ni,0.0,2.0,0.0,2.0,in,1.255718612838441e+18,1.735921542146753e+18,starchaserAzz,https://twitter.com/starchaserAzz/status/1735921542146752991,,"Merlimau, Melaka",4535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 14:27:47 +0000 2023,1.7360303652388293e+18,Ku harap ga kenapa-kenapa deh besok. Udah muntaber  sinus  panas tinggi  nyeri otot. Covid kali kan ya?,0.0,3.0,0.0,2.0,in,1.564493186533585e+18,1.7360303652388293e+18,joblessbitchy,https://twitter.com/joblessbitchy/status/1736030365238829409,,Lavatory,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 09:41:02 +0000 2023,1.7359582017645489e+18,Semalem kesini lagi setelah berabad2 wkwkwk  Kangen bngt jaman covid pasti dlu klo maen ampe malem kesini - lojik - kopi brug - kopikok - wow - bulungan 😭😭😭 ya ga mbak @sebateverytime https://t.co/0ss6TNOAyt,0.0,1.0,0.0,4.0,in,1.0377499798282445e+18,1.7359582017645489e+18,nathanacid,https://twitter.com/nathanacid/status/1735958201764548845,https://pbs.twimg.com/media/GBdcx8OaIAARdcV.jpg,too good,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 14:33:05 +0000 2023,1.736031698809205e+18,gue: pusing banget deh  nafas sesek  badan pegel pegel  apa kecapean ya? periksa ke klinik JEDERRRR COVID PART 3 🙏 ((memingta doa agar ak diberi kesembuhan)),0.0,32.0,1.0,68.0,in,1.6535569740706816e+18,1.736031698809205e+18,jjaeseo,https://twitter.com/jjaeseo/status/1736031698809205052,,Jakarta Capital Region,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 03:24:57 +0000 2023,1.7358635569257313e+18,"Wahan Himesh tweet delete kar rha h  jo FCs covid k pehle kabar m ghuse the wo 2-3 lakh tickets book kar rhe  sahil khan free ticket baant rha h  brands 1 lakh ticket de rhe aur jab koi ORGANIC word bhi likhta h pura bakrapur rone lagta h aur ye puch rha SACH SUNA NAHI JA RAHA?""""",0.0,0.0,7.0,14.0,in,1.1589858912950067e+18,1.7358635569257313e+18,SkyStar04510789,https://twitter.com/SkyStar04510789/status/1735863556925731211,,,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 03:09:06 +0000 2023,1.735859568918606e+18,Down again today. Tapi negative covid. Cuma simptom kalini  kuat ooo. https://t.co/SrVWsA9E1y,0.0,1.0,0.0,3.0,in,1.4527107991982285e+18,1.735859568918606e+18,igotReezinme,https://twitter.com/igotReezinme/status/1735859568918606049,https://pbs.twimg.com/media/GBcDEy5a4AAbKMU.jpg,"Johor Bahru, Johor",124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 17:36:12 +0000 2023,1.7360777796687547e+18,Ada nok perammmm  baru baru ni je guna balik sebab update kene covid HAHAHAHAHAAHHAHA,0.0,0.0,1.0,1.0,in,9.709672634476257e+17,1.7360777796687547e+18,_AnisAlia_,https://twitter.com/_AnisAlia_/status/1736077779668754697,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 07:29:04 +0000 2023,1.7359249923685873e+18,Ojo cedak cedak bagas sek bar covid koyone,1.0,1.0,1.0,0.0,in,99487438.0,1.7359249923685873e+18,koosnugrohoadt,https://twitter.com/koosnugrohoadt/status/1735924992368587149,,INA,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 02:00:04 +0000 2023,1.7358421962037087e+18,Lu sama aja ngaconya dengan @datuakrajoangek  nganggep bahwa menjadi oposisi buruk dan bahkan bisa bikin bubar negara karena ada pandemi. Emangnya penanganan Covid-19 dengan kondisi unified government nir-oposisi bagus? Buruk dan hampir collapse dimana2.,0.0,8.0,32.0,98.0,in,231650754.0,1.7358421962037087e+18,mdrfhyt,https://twitter.com/mdrfhyt/status/1735842196203708778,,,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 10:46:27 +0000 2023,1.7359746660687014e+18,Pihak pengurusan surau dan masjid diminta supaya menitikberatkan semula prosedur operasi standard (SOP) susulan laporan peningkatan kes COVID-19 pada masa ini.  (1/4) https://t.co/B2lH5ZQYen,0.0,3.0,5.0,9.0,in,1.0140571689605652e+18,1.7359746660687014e+18,TVPertiwi_MY,https://twitter.com/TVPertiwi_MY/status/1735974666068701416,https://pbs.twimg.com/media/GBdrc4cbMAAKnbN.jpg,Bandar Baru Bangi,4679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 12:15:19 +0000 2023,1.7359970273084705e+18,Cuma kejadian di HRS saja yang kena pasal covid.,0.0,1.0,1.0,5.0,in,1.3978771544786289e+18,1.7359970273084705e+18,sudahboleh,https://twitter.com/sudahboleh/status/1735997027308470581,,δέκατος κόσμος,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 15:02:12 +0000 2023,1.7360390253735567e+18,Weekend me sardi. Lag raha COVID hua hai bc.,0.0,0.0,0.0,2.0,in,1.281675801956475e+18,1.7360390253735567e+18,cutletpavv,https://twitter.com/cutletpavv/status/1736039025373556771,,"Goa, India",846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 11:59:32 +0000 2023,1.7359930580665964e+18,Saya sangat paham emosi petugas dimasa2 covid dulu  walau di Tim pasokan pangan kmi rasakan situasi warga DKI yg tdk bisa beraktifitas normal dlm mencari nafkah utk keluarga. Bbrp bulan kmi memasok kebutuhan  dan memastikan bantuan sampai dirumah warga. Ini pengalaman berharga.,0.0,1.0,10.0,34.0,in,216261549.0,1.7359930580665964e+18,NediSetiadi,https://twitter.com/NediSetiadi/status/1735993058066596303,,Indonesia,13278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 06:13:05 +0000 2023,1.7359058702472317e+18,Lahhh tahu tahu covid haih😭😔,0.0,0.0,0.0,1.0,in,7.205121847831347e+17,1.7359058702472317e+18,afyqhmad,https://twitter.com/afyqhmad/status/1735905870247231814,,,8443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 14:31:16 +0000 2023,1.7360312393444193e+18,2 kali kene covid mmg mkn ubat ni brkesan utk batuk yg brpanjangan.,0.0,0.0,2.0,3.0,in,250684007.0,1.7360312393444193e+18,IzzahSwingT,https://twitter.com/IzzahSwingT/status/1736031239344419287,,johor,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 10:48:51 +0000 2023,1.735975267959702e+18,Covid-19: selangor rekod 4 326 kes  #covid19 #Semasa #MediaSelangor #SelangorTV #SemasaSTV #Selangor #BeritaSelangor https://t.co/1IakhmC7G0,0.0,0.0,4.0,1.0,in,275057058.0,1.735975267959702e+18,Media_Selangor,https://twitter.com/Media_Selangor/status/1735975267959701937,https://pbs.twimg.com/media/GBdsSMyb0AEILmA.jpg,Shah Alam,65436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 19:43:07 +0000 2023,1.7361097226449147e+18,@Solisidtor Satu famili pekej lancungan @jezlai @CXinfei @NaratifRakyat @bossku_team @alfaalfetta2000 @kywee2 @kywee2 @CheUthman @HRHJohorII @ybperpaduan @eddydaud @Salim_Iskandar @DrNovandri awak bila selamatkan negara dari covid 19,0.0,0.0,1.0,3.0,in,1.521576871955116e+18,1.7359104712687252e+18,MaxLee47489266,https://twitter.com/MaxLee47489266/status/1736109722644914649,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 07:56:10 +0000 2023,1.7359318092954176e+18,#Healthies  beredar postingan surat edaran @KemenkesRI tentang kewajiban penggunaan masker di Indonesia😳  Faktanya ❌Kemenkes tidak mengeluarkan SE terkait kewajiban pemakaian masker❌   Masyarakat diimbau pakai masker saat sakit atau ditempat umum yg berisiko penularan COVID-19 https://t.co/c1ElwYXSWt,4.0,3.0,33.0,52.0,in,161236190.0,1.7359318092954176e+18,KemenkesRI,https://twitter.com/KemenkesRI/status/1735931809295417627,https://pbs.twimg.com/media/GBdExsdbgAAewQz.jpg,"Jakarta, Indonesia",749783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 04:19:54 +0000 2023,1.735877386833707e+18,@aqfiazfan Menurutku malah beliau berusaha membuat bahasa yg mau disampaikan lebih mudah dimengerti  dimulai dari ngasih permisalan mudah dg pembahasan Covid. Cuman ya karena terbiasa berdialognya dg akademisi jadi bahasanya masih ngawang.,1.0,7.0,5.0,200.0,in,289836687.0,1.7358509470821417e+18,reisanrisyuha,https://twitter.com/reisanrisyuha/status/1735877386833707097,,"Tegalsari, Surakarta",418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 12:19:12 +0000 2023,1.7359980042793206e+18,PLANDEMIC JILID #2  rame-rame media mainstream kembali melakukan propaganda ketakutan tentang munculnya COVID. setelah setahun pemerintah mencabut status kedaruratan.   Namun setelah pertemuan G20 Di Bali  Budi Sadikin menyepakati skenario PLANDEMIC lanjutan.,0.0,1.0,9.0,10.0,in,1.5711085457641308e+18,1.7359980042793206e+18,AGENDA21_EXPOSE,https://twitter.com/AGENDA21_EXPOSE/status/1735998004279320655,,Pusat kritis ,2316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 18:15:27 +0000 2023,1.7360876571413711e+18,Don’t use babar azam name just Covid fan bol dya kary babar azam khud ek saaf dil insan ha,0.0,2.0,0.0,3.0,in,1.3721355073674322e+18,1.7360876571413711e+18,MaulaJatt1997,https://twitter.com/MaulaJatt1997/status/1736087657141371012,,"Islamabad, Pakistan",437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 15:40:02 +0000 2023,1.7360485479284577e+18,Etika batuk  meludah  dan bersin belum bener padahal udah liwatin covid 3 tahun.  Ntar baru terkuak pas skrining tripel eliminasi di bumil  udah gitu ART lain pas dirujuk ke PKM yg ada mesin TCM malah kabur-kaburan.  Minum obat ga rutin  malah nimbulin TB-RO. Padahal OAT khratis,0.0,0.0,16.0,24.0,in,371261655.0,1.7360485479284577e+18,ObiWan_Catnobi,https://twitter.com/ObiWan_Catnobi/status/1736048547928457690,,Catooine,15549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 17:02:13 +0000 2023,1.7360692279904548e+18,satu surat sederhana...yg diberikan kepada seluruh pejuang medis saat covid   menyentuh hati para perawat &amp; dokter yg berjuang di garis depan melawan covid waktu itu. itulah pemimpin sebenarnya ... kata2 nya bisa menggerakkan   kata2nya bisa menginspirasi &amp; menghadirkan semangat,0.0,0.0,1.0,3.0,in,1600245696.0,1.7360692279904548e+18,Harun_M_Ishaq,https://twitter.com/Harun_M_Ishaq/status/1736069227990454694,,,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 11:29:30 +0000 2023,1.735985499842724e+18,@ReinaldoMh2009 @hansdavidian Situ lupa apa ya  berapa ribu orang turun ke jalan protes hasil kpu  rkuhp  omnibus law  ngentengin covid  pertumbuhan ekonomi stagnan  proyek mercusuar gak efektif  menteri banyak korup. Masih banyak lagi  sampe gak kesebut.,0.0,1.0,3.0,54.0,in,1.5443486062953103e+18,1.7358498220690924e+18,anj1mee,https://twitter.com/anj1mee/status/1735985499842724013,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 12:42:46 +0000 2023,1.7360039346727857e+18,Kayaknya emg belakang lg musimnya org sakit  akupun pilek. Apalagi media lg heboh naikin berita covid lg. Entah emg cuma medianya doang atau beneran covidnya.,0.0,1.0,0.0,9.0,in,8.499857838302659e+17,1.7360039346727857e+18,wiiidiiy,https://twitter.com/wiiidiiy/status/1736003934672785570,,"Badung, Bali",3607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 15:34:34 +0000 2023,1.7360471695413824e+18,Muhuni wa MADAGASCAR Andry Nirina Rajoelina aliyeunda utapeli wa kuutuziwa juice yeye na MAGUFULI  kama tiba ya COVID 19 anaapishwa kwa awamu nyingine kuwa Raisi. https://t.co/WcGv0WGWg7,0.0,0.0,1.0,4.0,in,1.3851612578174198e+18,1.7360471695413824e+18,HarryGodfirst,https://twitter.com/HarryGodfirst/status/1736047169541382401,https://pbs.twimg.com/media/GBetrEyXoAAs-FX.jpg,🌍,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 14:28:09 +0000 2023,1.7360304574506847e+18,Demi apa aku kena covid lagi...😭 Gejala hampir sma semua lagi😭😭  Stay safe ya temen-temen  pakai masker dan rajin cuci tangan setelah aktivitas diluar😷,1.0,10.0,0.0,3.0,in,1.0684313810242601e+18,1.7360304574506847e+18,avii_sen02,https://twitter.com/avii_sen02/status/1736030457450684613,,,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 16 04:19:40 +0000 2023,1.7358773276059735e+18,PMX minta Menteri Kesihatan yang baharu dilantik  Datuk Seri Dr Dzulkefly Ahmad untuk pantau situasi Covid-19 memandangkan trend masa kini menunjukkan peningkatan kes. Semoga usaha pemantauan ini  dapat mencegah daripada berlakunya peningkatan kes Covid-19 dalam negara. https://t.co/fJyN3YEw7J,0.0,0.0,3.0,8.0,in,2443430304.0,1.7358773276059735e+18,SuaraRakyat_SR,https://twitter.com/SuaraRakyat_SR/status/1735877327605973399,https://pbs.twimg.com/media/GBcTOTXbUAAXT7R.jpg,,1462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
